[0.007s][info][gc] Using G1
[56.763s][info][gc] GC(542) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.584ms
[56.865s][info][gc] GC(543) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.627ms
[56.967s][info][gc] GC(544) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.579ms
[57.069s][info][gc] GC(545) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.626ms
[57.172s][info][gc] GC(546) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.605ms
[57.274s][info][gc] GC(547) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.575ms
[57.377s][info][gc] GC(548) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.595ms
[57.479s][info][gc] GC(549) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.584ms
[57.581s][info][gc] GC(550) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.535ms
[57.683s][info][gc] GC(551) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.630ms
[57.786s][info][gc] GC(552) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.634ms
[57.888s][info][gc] GC(553) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.604ms
[57.991s][info][gc] GC(554) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.522ms
[58.093s][info][gc] GC(555) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.545ms
[58.195s][info][gc] GC(556) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.561ms
[58.297s][info][gc] GC(557) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.556ms
[58.399s][info][gc] GC(558) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.602ms
[58.501s][info][gc] GC(559) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.544ms
[58.603s][info][gc] GC(560) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.534ms
[58.705s][info][gc] GC(561) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.592ms
[58.808s][info][gc] GC(562) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.572ms
[58.913s][info][gc] GC(563) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.601ms
[59.015s][info][gc] GC(564) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.597ms
[59.117s][info][gc] GC(565) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.631ms
[59.219s][info][gc] GC(566) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.549ms
[59.321s][info][gc] GC(567) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.583ms
[59.422s][info][gc] GC(568) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.635ms
[59.524s][info][gc] GC(569) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.636ms
[59.626s][info][gc] GC(570) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.603ms
[59.728s][info][gc] GC(571) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.610ms
[59.830s][info][gc] GC(572) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.591ms
[59.932s][info][gc] GC(573) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.625ms
[60.034s][info][gc] GC(574) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.528ms
[60.136s][info][gc] GC(575) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.583ms
[60.238s][info][gc] GC(576) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.524ms
[60.342s][info][gc] GC(577) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.506ms
[60.444s][info][gc] GC(578) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.720ms
[60.548s][info][gc] GC(579) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.538ms
[60.650s][info][gc] GC(580) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.682ms
[60.752s][info][gc] GC(581) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.618ms
[60.854s][info][gc] GC(582) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.571ms
[60.956s][info][gc] GC(583) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.518ms
[61.057s][info][gc] GC(584) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.531ms
[61.160s][info][gc] GC(585) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.600ms
[61.261s][info][gc] GC(586) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.629ms
[61.364s][info][gc] GC(587) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.753ms
[61.465s][info][gc] GC(588) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.542ms
[61.567s][info][gc] GC(589) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.588ms
[61.669s][info][gc] GC(590) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.571ms
[61.772s][info][gc] GC(591) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.619ms
[61.874s][info][gc] GC(592) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.610ms
[61.977s][info][gc] GC(593) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.586ms
[62.080s][info][gc] GC(594) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.585ms
[62.182s][info][gc] GC(595) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.613ms
[62.284s][info][gc] GC(596) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.599ms
[62.386s][info][gc] GC(597) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.538ms
[62.487s][info][gc] GC(598) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.547ms
[62.589s][info][gc] GC(599) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.647ms
[62.691s][info][gc] GC(600) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.529ms
[62.793s][info][gc] GC(601) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.477ms
[62.894s][info][gc] GC(602) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.472ms
[62.996s][info][gc] GC(603) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.674ms
[63.099s][info][gc] GC(604) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.619ms
[63.200s][info][gc] GC(605) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.611ms
[63.302s][info][gc] GC(606) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.509ms
[63.405s][info][gc] GC(607) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.655ms
[63.508s][info][gc] GC(608) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.563ms
[63.610s][info][gc] GC(609) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.540ms
[63.712s][info][gc] GC(610) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.578ms
[63.814s][info][gc] GC(611) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.581ms
[63.916s][info][gc] GC(612) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.727ms
[64.018s][info][gc] GC(613) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.592ms
[64.120s][info][gc] GC(614) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.540ms
[64.223s][info][gc] GC(615) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.578ms
[64.325s][info][gc] GC(616) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.628ms
[64.427s][info][gc] GC(617) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.561ms
[64.529s][info][gc] GC(618) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.638ms
[64.631s][info][gc] GC(619) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.593ms
[64.733s][info][gc] GC(620) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.573ms
[64.835s][info][gc] GC(621) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.568ms
[64.937s][info][gc] GC(622) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.552ms
[65.039s][info][gc] GC(623) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.620ms
[65.141s][info][gc] GC(624) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.599ms
[65.243s][info][gc] GC(625) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.616ms
[65.345s][info][gc] GC(626) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.618ms
[65.447s][info][gc] GC(627) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.601ms
[65.550s][info][gc] GC(628) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.540ms
[65.652s][info][gc] GC(629) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.702ms
[65.754s][info][gc] GC(630) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.609ms
[65.856s][info][gc] GC(631) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.524ms
[65.958s][info][gc] GC(632) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.521ms
[66.060s][info][gc] GC(633) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.604ms
[66.163s][info][gc] GC(634) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.614ms
[66.266s][info][gc] GC(635) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.559ms
[66.368s][info][gc] GC(636) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.631ms
[66.470s][info][gc] GC(637) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.540ms
[66.572s][info][gc] GC(638) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.522ms
[66.674s][info][gc] GC(639) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.515ms
[66.776s][info][gc] GC(640) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.507ms
[66.879s][info][gc] GC(641) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.541ms
[66.980s][info][gc] GC(642) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.592ms
[67.082s][info][gc] GC(643) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.610ms
[67.184s][info][gc] GC(644) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.596ms
[67.287s][info][gc] GC(645) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.574ms
[67.388s][info][gc] GC(646) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.523ms
[67.490s][info][gc] GC(647) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.578ms
[67.593s][info][gc] GC(648) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.558ms
[67.695s][info][gc] GC(649) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.514ms
[67.797s][info][gc] GC(650) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.553ms
[67.899s][info][gc] GC(651) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.605ms
[68.002s][info][gc] GC(652) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.669ms
[68.104s][info][gc] GC(653) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.571ms
[68.207s][info][gc] GC(654) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.593ms
[68.309s][info][gc] GC(655) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.597ms
[68.411s][info][gc] GC(656) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.535ms
[68.513s][info][gc] GC(657) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.547ms
[68.616s][info][gc] GC(658) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.561ms
[68.718s][info][gc] GC(659) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.527ms
[68.820s][info][gc] GC(660) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.599ms
[68.922s][info][gc] GC(661) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.606ms
[69.025s][info][gc] GC(662) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.549ms
[69.127s][info][gc] GC(663) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.546ms
[69.229s][info][gc] GC(664) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.601ms
[69.331s][info][gc] GC(665) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.513ms
[69.433s][info][gc] GC(666) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.632ms
[69.536s][info][gc] GC(667) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.604ms
[69.639s][info][gc] GC(668) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.555ms
[69.743s][info][gc] GC(669) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.546ms
[69.845s][info][gc] GC(670) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.611ms
[69.948s][info][gc] GC(671) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.574ms
[70.052s][info][gc] GC(672) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.587ms
[70.159s][info][gc] GC(673) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.560ms
[70.262s][info][gc] GC(674) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.696ms
[70.369s][info][gc] GC(675) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.577ms
[70.471s][info][gc] GC(676) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.520ms
[70.574s][info][gc] GC(677) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.559ms
[70.679s][info][gc] GC(678) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.545ms
[70.782s][info][gc] GC(679) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.616ms
[70.885s][info][gc] GC(680) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.583ms
[70.987s][info][gc] GC(681) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.554ms
[71.089s][info][gc] GC(682) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.606ms
[71.192s][info][gc] GC(683) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.629ms
[71.294s][info][gc] GC(684) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.601ms
[71.396s][info][gc] GC(685) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.575ms
[71.498s][info][gc] GC(686) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.603ms
[71.602s][info][gc] GC(687) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.595ms
[71.704s][info][gc] GC(688) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.545ms
[71.806s][info][gc] GC(689) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.610ms
[71.909s][info][gc] GC(690) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.522ms
[72.012s][info][gc] GC(691) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.557ms
[72.114s][info][gc] GC(692) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.560ms
[72.217s][info][gc] GC(693) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.578ms
[72.319s][info][gc] GC(694) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.647ms
[72.421s][info][gc] GC(695) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.491ms
[72.523s][info][gc] GC(696) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.543ms
[72.627s][info][gc] GC(697) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.513ms
[72.729s][info][gc] GC(698) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.603ms
[72.830s][info][gc] GC(699) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.573ms
[72.932s][info][gc] GC(700) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.581ms
[73.035s][info][gc] GC(701) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.711ms
[73.137s][info][gc] GC(702) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.588ms
[73.240s][info][gc] GC(703) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.595ms
[73.347s][info][gc] GC(704) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.538ms
[73.452s][info][gc] GC(705) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.685ms
[73.558s][info][gc] GC(706) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.585ms
[73.662s][info][gc] GC(707) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.597ms
[73.769s][info][gc] GC(708) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.755ms
[73.880s][info][gc] GC(709) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.621ms
[73.987s][info][gc] GC(710) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.751ms
[74.101s][info][gc] GC(711) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.586ms
[74.205s][info][gc] GC(712) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.562ms
[74.309s][info][gc] GC(713) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.568ms
[74.420s][info][gc] GC(714) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.711ms
[74.531s][info][gc] GC(715) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.514ms
[74.649s][info][gc] GC(716) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.554ms
[74.754s][info][gc] GC(717) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.615ms
[74.861s][info][gc] GC(718) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.550ms
[74.973s][info][gc] GC(719) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.582ms
[75.080s][info][gc] GC(720) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.534ms
[75.191s][info][gc] GC(721) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.562ms
[75.300s][info][gc] GC(722) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.579ms
[75.405s][info][gc] GC(723) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.664ms
[75.511s][info][gc] GC(724) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.586ms
[75.616s][info][gc] GC(725) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.583ms
[75.721s][info][gc] GC(726) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.540ms
[75.827s][info][gc] GC(727) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.510ms
[75.932s][info][gc] GC(728) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.537ms
[76.037s][info][gc] GC(729) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.604ms
[76.143s][info][gc] GC(730) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.545ms
[76.247s][info][gc] GC(731) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.529ms
[76.350s][info][gc] GC(732) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.562ms
[76.454s][info][gc] GC(733) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.578ms
[76.561s][info][gc] GC(734) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.542ms
[76.664s][info][gc] GC(735) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.555ms
[76.767s][info][gc] GC(736) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.533ms
[76.872s][info][gc] GC(737) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.546ms
[76.974s][info][gc] GC(738) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.607ms
[77.077s][info][gc] GC(739) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.552ms
[77.179s][info][gc] GC(740) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.640ms
[77.282s][info][gc] GC(741) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.555ms
[77.384s][info][gc] GC(742) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.542ms
[77.487s][info][gc] GC(743) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.587ms
[77.590s][info][gc] GC(744) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.586ms
[77.693s][info][gc] GC(745) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.554ms
[77.802s][info][gc] GC(746) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.679ms
[77.906s][info][gc] GC(747) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.541ms
[78.009s][info][gc] GC(748) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.552ms
[78.112s][info][gc] GC(749) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.549ms
[78.216s][info][gc] GC(750) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.487ms
[78.320s][info][gc] GC(751) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.579ms
[78.423s][info][gc] GC(752) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.600ms
[78.527s][info][gc] GC(753) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.580ms
[78.630s][info][gc] GC(754) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.584ms
[78.733s][info][gc] GC(755) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.580ms
[78.836s][info][gc] GC(756) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.629ms
[78.939s][info][gc] GC(757) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.554ms
[79.042s][info][gc] GC(758) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.621ms
[79.145s][info][gc] GC(759) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.513ms
[79.250s][info][gc] GC(760) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.545ms
[79.356s][info][gc] GC(761) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.570ms
[79.470s][info][gc] GC(762) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.787ms
[79.578s][info][gc] GC(763) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.528ms
[79.685s][info][gc] GC(764) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.697ms
[79.792s][info][gc] GC(765) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.595ms
[79.897s][info][gc] GC(766) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.544ms
[80.003s][info][gc] GC(767) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.676ms
[80.109s][info][gc] GC(768) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.537ms
[80.215s][info][gc] GC(769) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.587ms
[80.321s][info][gc] GC(770) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.616ms
[80.426s][info][gc] GC(771) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.569ms
[80.533s][info][gc] GC(772) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.508ms
[80.638s][info][gc] GC(773) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.507ms
[80.742s][info][gc] GC(774) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.563ms
[80.847s][info][gc] GC(775) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.558ms
[80.954s][info][gc] GC(776) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.589ms
[81.058s][info][gc] GC(777) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.537ms
[81.163s][info][gc] GC(778) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.585ms
[81.269s][info][gc] GC(779) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.568ms
[81.375s][info][gc] GC(780) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.525ms
[81.482s][info][gc] GC(781) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.547ms
[81.589s][info][gc] GC(782) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.570ms
[81.695s][info][gc] GC(783) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.511ms
[81.800s][info][gc] GC(784) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.504ms
[81.915s][info][gc] GC(785) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.567ms
[82.024s][info][gc] GC(786) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.560ms
[82.129s][info][gc] GC(787) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.533ms
[82.233s][info][gc] GC(788) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.576ms
[82.339s][info][gc] GC(789) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.572ms
[82.443s][info][gc] GC(790) Pause Young (Normal) (G1 Evacuation Pause) 560M->12M(920M) 0.536ms
